project,pull_number,pull_type,id,classification,indicator,repo_owner,pr_duration_days,pr_status,commits_count,comments_count,labels
incubator-mxnet,10900,review,188720460,code_debt,complex_code,apache,13.0,Merged,30,21,
geode,4161,comment,546551736,non_debt,-,apache,29.0,Merged,16,30,
beam,13118,review,509433018,non_debt,-,apache,7.0,Merged,4,14,
kafka,8000,review,374961789,non_debt,-,apache,20.0,Merged,30,23,
spark,29367,review,466633630,non_debt,-,apache,6.0,Closed,7,30,"KUBERNETES, BUILD, CORE, DSTREAM"
cloudstack,2793,comment,440772450,non_debt,-,apache,116.0,Merged,2,14,"component:management-server, component:api, component:UI"
hadoop,1823,summary,0,non_debt,-,apache,34.0,Merged,8,15,
airflow,14581,comment,790768377,non_debt,-,apache,2.0,Merged,9,12,"type:bug-fix, full tests needed"
incubator-mxnet,7772,review,137280575,non_debt,-,apache,97.0,Closed,9,18,
beam,3113,comment,301301323,non_debt,-,apache,0.0,Closed,1,2,
spark,29136,description,0,non_debt,-,apache,0.0,Closed,1,0,"KUBERNETES, TESTS"
spark,28708,review,440410753,non_debt,-,apache,47.0,Closed,30,30,"SQL, KUBERNETES, CORE, DSTREAM"
kafka,4691,description,0,code_debt,low_quality_code,apache,6.0,Merged,1,0,
incubator-doris,1694,comment,524725582,non_debt,-,apache,3.0,Merged,1,30,
nifi,1036,review,81411506,code_debt,low_quality_code,apache,20.0,Closed,2,7,
accumulo,1182,comment,499659659,non_debt,-,apache,0.0,Merged,1,0,
flink,979,review,36167357,non_debt,-,apache,29.0,Closed,1,19,component=Runtime/Coordination
kafka,8662,comment,628329507,non_debt,-,apache,1.0,Merged,6,13,
cloudstack,2464,comment,368872305,non_debt,-,apache,6.0,Merged,2,6,"type:bug, component:UI"
beam,14300,comment,804418896,non_debt,-,apache,0.0,Merged,1,0,
spark,30521,review,532273012,non_debt,-,apache,6.0,Closed,7,30,"SQL, STRUCTURED STREAMING"
incubator-weex,2951,summary,0,non_debt,-,apache,0.0,Merged,1,0,
kafka,3547,review,128396998,non_debt,-,apache,0.0,Closed,8,24,
druid,7915,comment,507899421,non_debt,-,apache,14.0,Merged,5,6,"Incompatible, Release Notes, Design Review"
spark,12825,comment,216076628,non_debt,-,apache,1.0,Closed,1,0,
spark,1111,comment,46391465,non_debt,-,apache,0.0,Closed,1,0,
cloudstack,4248,review,467866137,non_debt,-,apache,34.0,Closed,30,30,"component:vmware, Severity:Critical"
cloudstack,1295,description,0,code_debt,low_quality_code,apache,0.0,Closed,2,0,
spark,12539,review,60696040,non_debt,-,apache,1.0,Closed,5,12,
spark,3099,review,20122266,non_debt,-,apache,7.0,Closed,30,30,
carbondata,2502,comment,405482490,non_debt,-,apache,4.0,Closed,1,1,
couchdb,2843,description,0,non_debt,-,apache,0.0,Merged,2,0,
orc,116,review,114468791,non_debt,-,apache,13.0,Closed,2,15,
netbeans-website,30,summary,0,non_debt,-,apache,0.0,Merged,1,0,
beam,6511,description,0,non_debt,-,apache,325.0,Merged,1,0,
tajo,674,summary,0,code_debt,dead_code,apache,0.0,Closed,1,0,
myfaces-tobago,352,summary,0,non_debt,-,apache,0.0,Merged,1,0,"dependencies, java"
incubator-heron,918,review,67564368,non_debt,-,apache,15.0,Merged,18,30,
iceberg,1326,review,473297905,non_debt,-,apache,19.0,Merged,21,30,"API, core, MR"
gobblin,2867,comment,574426534,non_debt,-,apache,1.0,Closed,4,2,
nifi-minifi-cpp,1011,review,596175075,non_debt,-,apache,52.0,Closed,3,8,
attic-apex-malhar,516,review,95512203,non_debt,-,apache,55.0,Merged,2,30,
attic-apex-core,555,comment,315202571,non_debt,-,apache,2.0,Merged,1,30,
incubator-mxnet,17808,comment,605556855,non_debt,-,apache,36.0,Closed,30,30,
spark,7012,comment,115346040,non_debt,-,apache,0.0,Closed,8,0,
spark,7129,comment,122069744,non_debt,-,apache,66.0,Closed,20,0,
spark,9594,summary,0,non_debt,-,apache,2.0,Closed,2,2,
groovy,517,description,0,non_debt,-,apache,29.0,Closed,1,0,
trafficserver,6038,comment,545153161,non_debt,-,apache,24.0,Closed,1,1,HTTP
flink,8480,review,285775675,non_debt,-,apache,1.0,Closed,4,29,"review=description?, component=TableSQL/API"
tvm,891,comment,364725680,non_debt,-,apache,12.0,Merged,11,23,
nifi,1918,review,122836798,code_debt,complex_code,apache,5.0,Closed,4,18,
camel,3202,description,0,non_debt,-,apache,3.0,Closed,1,0,
kafka,1095,review,60963008,non_debt,-,apache,39.0,Closed,22,30,
spark,42,review,10368525,non_debt,-,apache,19.0,Closed,30,30,
cloudstack,1926,comment,277102135,non_debt,-,apache,18.0,Merged,1,0,
kafka,2273,summary,0,non_debt,-,apache,49.0,Closed,14,0,
incubator-weex,822,comment,345958963,non_debt,-,apache,27.0,Closed,2,1,
incubator-pinot,4387,review,300516190,documentation_debt,low_quality_documentation,apache,10.0,Merged,5,26,
zookeeper,1328,summary,0,code_debt,low_quality_code,apache,1.0,Closed,1,0,
arrow,2350,comment,409238911,non_debt,-,apache,0.0,Closed,1,0,
airflow,6122,summary,0,non_debt,-,apache,5.0,Merged,2,0,provider:google
carbondata,1620,comment,349865134,non_debt,-,apache,1.0,Closed,3,1,
helix,470,description,0,non_debt,-,apache,0.0,Merged,2,0,
incubator-heron,1893,description,0,test_debt,expensive_tests,apache,1.0,Merged,3,1,test
skywalking,6439,summary,0,non_debt,-,apache,0.0,Merged,1,0,"documentation, chore"
spark,23814,comment,465220900,non_debt,-,apache,8.0,Closed,1,0,
spark,27150,review,365117734,non_debt,-,apache,190.0,Closed,3,10,"SQL, Stale"
spark,13428,comment,241079022,non_debt,-,apache,80.0,Closed,4,7,
incubator-pinot,6333,review,541846547,non_debt,-,apache,36.0,Merged,1,27,
flink,15265,summary,0,non_debt,-,apache,6.0,Closed,5,15,"review=description?, component=TableSQL/Planner"
cloudstack,1523,comment,215447324,non_debt,-,apache,22.0,Merged,2,0,
geode-native,590,description,0,non_debt,-,apache,12.0,Merged,1,0,
storm,107,description,0,non_debt,-,apache,0.0,Closed,3,0,
incubator-mxnet,10183,comment,375782120,non_debt,-,apache,21.0,Merged,30,28,
carbondata,2390,comment,398931696,non_debt,-,apache,1.0,Closed,1,8,
beam,4080,review,150063020,code_debt,complex_code,apache,82.0,Merged,2,30,
phoenix,933,review,510479056,code_debt,low_quality_code,apache,29.0,Closed,3,6,
incubator-brooklyn,877,comment,138606796,non_debt,-,apache,11.0,Merged,2,3,
spark,15027,comment,258087561,non_debt,-,apache,53.0,Closed,2,3,
hive,1280,review,468525216,non_debt,-,apache,37.0,Closed,1,30,tests passed
netbeans,414,comment,366287008,non_debt,-,apache,8.0,Closed,1,0,
calcite,2055,summary,0,non_debt,-,apache,1.0,Merged,1,0,
pulsar,8996,comment,763411650,non_debt,-,apache,33.0,Merged,19,30,doc-complete
hadoop,1572,comment,537701365,non_debt,-,apache,1.0,Merged,2,0,ozone
systemds,204,review,73768209,code_debt,low_quality_code,apache,4.0,Closed,14,30,
beam,1746,comment,270984320,non_debt,-,apache,0.0,Merged,1,0,
spark,10667,comment,170158610,non_debt,-,apache,0.0,Closed,1,0,
attic-apex-core,337,review,63920391,non_debt,-,apache,0.0,Merged,1,4,
druid,5789,review,205683872,non_debt,-,apache,73.0,Merged,30,30,
pulsar,1192,comment,363611803,non_debt,-,apache,0.0,Merged,4,2,bug
airflow,2078,description,0,non_debt,-,apache,572.0,Closed,1,4,
geode,5875,review,552244877,non_debt,-,apache,2.0,Merged,11,14,redis
fluo,755,summary,0,non_debt,-,apache,0.0,Merged,1,0,
spark,6587,review,31883893,non_debt,-,apache,75.0,Closed,2,2,
nifi-minifi-cpp,95,review,117498245,non_debt,-,apache,10.0,Closed,2,2,
druid,5194,description,0,non_debt,-,apache,2.0,Merged,1,0,
attic-apex-core,522,review,144998177,non_debt,-,apache,414.0,Merged,1,30,
skywalking,4815,summary,0,non_debt,-,apache,0.0,Merged,1,0,"bug, backend"
hudi,1186,description,0,non_debt,-,apache,0.0,Closed,12,2,
airflow,12882,summary,0,non_debt,-,apache,30.0,Closed,3,0,"full tests needed, okay to merge"
carbondata,2776,comment,425162096,non_debt,-,apache,6.0,Closed,1,0,
druid,1936,review,45828055,non_debt,-,apache,50.0,Merged,1,30,
camel,1266,comment,260025043,non_debt,-,apache,0.0,Closed,2,0,
spark,24843,review,292663649,non_debt,-,apache,3.0,Closed,6,6,WEB UI
netbeans,734,review,211586709,non_debt,-,apache,40.0,Merged,2,10,work-in-progress
spark,19125,summary,0,non_debt,-,apache,0.0,Closed,1,0,
flink,3771,review,113471045,non_debt,-,apache,1.0,Closed,2,18,component=TableSQL/API
hadoop,2353,review,507018462,non_debt,-,apache,98.0,Closed,16,19,fs/azure
druid,8236,review,311358060,non_debt,-,apache,9.0,Merged,17,30,"Bug, Area - Batch Ingestion"
camel-quarkus,115,comment,519659356,non_debt,-,apache,0.0,Merged,9,0,
spark,563,comment,41485626,non_debt,-,apache,1.0,Closed,3,4,
incubator-brooklyn,741,summary,0,non_debt,-,apache,4.0,Merged,1,12,
openwhisk,681,comment,227222935,non_debt,-,apache,4.0,Closed,4,2,
spark,21711,review,202536673,non_debt,-,apache,13.0,Closed,3,9,
spark,7233,comment,127815741,non_debt,-,apache,29.0,Closed,1,0,
spark,10534,review,49024620,non_debt,-,apache,7.0,Closed,13,13,
kafka,2405,comment,273832031,non_debt,-,apache,5.0,Closed,6,12,
carbondata,2083,review,177685409,non_debt,-,apache,13.0,Closed,2,15,
spark,17941,comment,303256154,non_debt,-,apache,30.0,Closed,4,10,
hadoop,2021,review,425329924,non_debt,-,apache,6.0,Merged,13,30,
druid,205,review,5465475,non_debt,-,apache,0.0,Merged,2,2,
beam,9758,comment,598566648,non_debt,-,apache,159.0,Merged,1,30,"java, build, io, aws"
trafodion,1134,summary,0,non_debt,-,apache,1.0,Merged,1,0,
hbase,2191,review,487111250,non_debt,-,apache,51.0,Merged,11,28,
apisix,3712,review,584581028,non_debt,-,apache,1.0,Merged,9,13,
spark,26139,review,335825318,non_debt,-,apache,1.0,Closed,3,6,SQL
flink,6560,description,0,non_debt,-,apache,572.0,Closed,1,0,component=Deployment/Scripts
skywalking,4473,summary,0,non_debt,-,apache,0.0,Merged,5,3,documentation
flink,8322,review,282443479,non_debt,-,apache,49.0,Merged,7,30,"review=description?, component=Runtime/Checkpointing"
cloudstack,1283,comment,167078298,non_debt,-,apache,1.0,Closed,1,0,
trafodion,436,comment,214548728,non_debt,-,apache,11.0,Merged,2,2,
beam,7597,review,251529718,non_debt,-,apache,6.0,Merged,1,30,
incubator-mxnet,13101,summary,0,non_debt,-,apache,5.0,Merged,2,2,"Doc, pr-awaiting-review"
superset,6703,summary,0,non_debt,-,apache,1.0,Merged,4,2,"!deprecated-label:bug, change:backend, v0.31"
trafficserver,1154,comment,256509643,non_debt,-,apache,5.0,Merged,1,0,Cache
thrift,1709,review,250756261,non_debt,-,apache,49.0,Closed,1,7,releng
beam,1885,review,99030478,non_debt,-,apache,1.0,Closed,1,2,
spark,15285,review,83811366,non_debt,-,apache,19.0,Closed,21,30,
camel-quarkus,1258,review,429120467,non_debt,-,apache,5.0,Merged,1,13,
apisix,3300,review,559895428,non_debt,-,apache,14.0,Merged,30,30,
carbondata,3769,description,0,documentation_debt,outdated_documentation,apache,,Not Closed or Merged,1,0,
nifi,2722,comment,391012645,non_debt,-,apache,3.0,Closed,2,6,
airflow,1682,comment,234900191,non_debt,-,apache,30.0,Closed,1,11,
karaf,906,summary,0,non_debt,-,apache,4.0,Merged,2,0,
spark,27330,comment,579611063,non_debt,-,apache,1.0,Closed,3,5,ML
kafka,10165,review,579628613,non_debt,-,apache,4.0,Merged,1,4,
kafka,3535,review,133795011,non_debt,-,apache,51.0,Closed,5,18,
activemq-artemis,2427,review,232558150,design_debt,non-optimal_design,apache,73.0,Closed,2,30,
spark,2576,comment,57905623,non_debt,-,apache,92.0,Closed,30,30,
spark,19752,review,153081719,non_debt,-,apache,13.0,Closed,10,30,
accumulo,274,review,124411313,non_debt,-,apache,0.0,Merged,1,3,
spark,10615,description,0,non_debt,-,apache,9.0,Closed,12,7,
parquet-mr,227,summary,0,code_debt,complex_code,apache,175.0,Closed,1,0,
spark,29586,comment,704321818,non_debt,-,apache,39.0,Closed,15,10,SQL
geode,6096,review,589702147,non_debt,-,apache,21.0,Closed,3,15,
carbondata,3283,comment,501740527,non_debt,-,apache,5.0,Closed,1,0,
camel,995,review,64336403,non_debt,-,apache,1.0,Closed,3,3,
spark,22094,description,0,design_debt,non-optimal_design,apache,0.0,Closed,2,7,
cloudstack,3680,comment,593795196,non_debt,-,apache,114.0,Merged,30,30,"type:new-feature, component:kubernetes"
airflow,7484,review,382926937,non_debt,-,apache,4.0,Merged,1,30,"area:Scheduler, area:webserver, area:CLI, area:dev-tools"
spark,5056,review,26860497,non_debt,-,apache,3.0,Closed,9,10,
arrow,6425,comment,630448066,non_debt,-,apache,103.0,Closed,6,18,Component: Java
druid,1259,review,35168022,non_debt,-,apache,118.0,Merged,1,30,
couchdb,340,comment,165982039,non_debt,-,apache,567.0,Closed,9,8,
carbondata,4026,comment,735039945,non_debt,-,apache,,Not Closed or Merged,1,2,
incubator-pagespeed-ngx,1332,review,91550845,non_debt,-,apache,5.0,Merged,3,7,
spark,23057,comment,451204281,non_debt,-,apache,29.0,Closed,10,24,
kafka,8360,comment,624821936,non_debt,-,apache,41.0,Merged,3,5,connect
openwhisk,3202,comment,359521936,non_debt,-,apache,27.0,Merged,25,30,"controller, review"
flink,2004,summary,0,non_debt,-,apache,0.0,Closed,1,0,component=<none>
beam,10268,comment,566967099,non_debt,-,apache,13.0,Merged,5,30,
incubator-mxnet,7223,review,130206501,non_debt,-,apache,5.0,Merged,14,20,
beam,2193,review,106146561,non_debt,-,apache,29.0,Closed,30,30,
airflow,2590,comment,330732194,non_debt,-,apache,16.0,Closed,1,0,
beam,1858,comment,277418547,non_debt,-,apache,10.0,Merged,12,2,
flink,10754,review,366364492,non_debt,-,apache,12.0,Closed,5,10,"review=description?, component=Runtime/Checkpointing"
openwhisk,2201,review,114188140,non_debt,-,apache,7.0,Merged,8,30,documentation
ozone,312,summary,0,non_debt,-,apache,0.0,Merged,1,0,
nifi-minifi-cpp,107,review,120233311,non_debt,-,apache,11.0,Closed,11,27,
carbondata,2824,comment,430259749,non_debt,-,apache,7.0,Closed,1,7,
spark,22135,comment,414926487,non_debt,-,apache,4.0,Closed,3,1,
openwhisk,2544,review,135878561,non_debt,-,apache,81.0,Merged,7,30,"enhancement, cli, review"
tvm,6052,review,454471816,non_debt,-,apache,1.0,Merged,13,16,
kafka,2341,comment,273664243,non_debt,-,apache,9.0,Closed,3,13,
flink,1771,comment,217159043,non_debt,-,apache,100.0,Closed,23,30,component=Connectors/Common
nifi,1534,comment,282726872,non_debt,-,apache,4.0,Closed,1,0,
incubator-doris,4345,summary,0,non_debt,-,apache,5.0,Merged,2,2,"kind/fix, approved, area/spark-load, branch-0.13"
zookeeper,593,description,0,non_debt,-,apache,29.0,Closed,5,10,
flink,6026,review,188786194,non_debt,-,apache,8.0,Closed,9,7,"component=Connectors/Kafka, component=TableSQL/API"
druid,5136,comment,349046917,non_debt,-,apache,0.0,Merged,1,0,Backport
incubator-mxnet,13687,comment,448835162,non_debt,-,apache,35.0,Merged,1,13,"Operator, pr-awaiting-review"
nifi,2910,comment,431203861,non_debt,-,apache,87.0,Closed,1,0,
zookeeper,1606,summary,0,non_debt,-,apache,1.0,Closed,1,0,
carbondata,3741,summary,0,non_debt,-,apache,1.0,Closed,1,0,
cloudstack,1005,comment,152503018,non_debt,-,apache,4.0,Merged,1,0,
beam,1632,summary,0,non_debt,-,apache,3.0,Closed,1,0,
airflow,4291,review,300401843,non_debt,-,apache,278.0,Closed,30,29,stale
spark,11048,review,52622161,non_debt,-,apache,37.0,Closed,20,30,
drill,1665,comment,468777946,non_debt,-,apache,8.0,Closed,1,0,enhancement
beam,13558,review,577357291,non_debt,-,apache,64.0,Merged,6,9,java
superset,11019,review,494429866,non_debt,-,apache,5.0,Merged,9,6,"size/L, !deprecated-label:org:preset"
geode,4344,comment,556555273,non_debt,-,apache,6.0,Merged,3,2,
flink,6070,description,0,non_debt,-,apache,0.0,Closed,1,0,component=BuildSystem
spark,6190,review,31941337,non_debt,-,apache,24.0,Closed,2,11,
incubator-pinot,4761,review,347688745,non_debt,-,apache,21.0,Merged,18,30,
beam,92,review,58796896,code_debt,low_quality_code,apache,8.0,Closed,3,10,
spark,3583,comment,65415563,non_debt,-,apache,146.0,Closed,2,0,
spark,10947,review,55476565,non_debt,-,apache,61.0,Closed,4,5,
flink,1386,review,46773689,non_debt,-,apache,17.0,Closed,3,9,component=Runtime/Coordination
spark,22537,review,220050102,non_debt,-,apache,1.0,Closed,2,2,
airflow,4779,comment,471400185,non_debt,-,apache,115.0,Merged,1,21,
bookkeeper,266,review,128908746,non_debt,-,apache,99.0,Closed,9,30,"type/feature, area/bookie, release/4.6.0"
geode,2043,review,194470796,non_debt,-,apache,4.0,Merged,6,7,
trafficcontrol,168,summary,0,non_debt,-,apache,0.0,Merged,30,0,
airflow,4926,comment,476698790,non_debt,-,apache,10.0,Merged,1,15,
spark,224,comment,38748839,code_debt,slow_algorithm,apache,4.0,Closed,5,17,
beam,12656,comment,685845145,non_debt,-,apache,25.0,Merged,6,0,python
geode,3576,review,289920619,non_debt,-,apache,25.0,Merged,3,30,
spark,11704,summary,0,non_debt,-,apache,0.0,Closed,2,0,
spark,8508,review,38374063,non_debt,-,apache,14.0,Closed,4,8,
iceberg,1096,review,438271764,non_debt,-,apache,12.0,Merged,7,30,
spark,13758,comment,239747204,non_debt,-,apache,193.0,Closed,30,30,
flink,15314,review,603761487,non_debt,-,apache,8.0,Closed,3,30,"review=description?, component=Runtime/Coordination"
skywalking,1723,description,0,non_debt,-,apache,0.0,Merged,1,0,"backend, feature"
activemq-artemis,2427,review,233197168,non_debt,-,apache,73.0,Closed,2,30,
ambari,406,summary,0,non_debt,-,apache,1.0,Merged,1,0,
arrow,98,review,97407368,non_debt,-,apache,478.0,Closed,1,9,
carbondata,3542,comment,569505754,non_debt,-,apache,1.0,Closed,1,15,
pulsar,4403,comment,504319874,non_debt,-,apache,34.0,Merged,20,17,component/tieredstorage
trafficcontrol,3733,summary,0,non_debt,-,apache,51.0,Merged,2,0,"cdn-in-a-box, improvement"
samza,30,review,93352730,non_debt,-,apache,53.0,Closed,16,30,
drill,1618,review,250595479,non_debt,-,apache,34.0,Closed,6,30,
reef,1313,review,120169945,non_debt,-,apache,5.0,Closed,1,16,
spark,28105,review,402905582,non_debt,-,apache,3.0,Closed,3,22,
spark,29767,review,501476018,non_debt,-,apache,23.0,Closed,5,30,"SQL, STRUCTURED STREAMING"
spark,29298,review,462797732,non_debt,-,apache,0.0,Closed,3,8,CORE
ignite,854,description,0,non_debt,-,apache,44.0,Closed,28,0,
shardingsphere,1252,summary,0,non_debt,-,apache,0.0,Merged,1,0,
spark,26330,review,341407750,non_debt,-,apache,14.0,Closed,30,24,
couchdb,1658,summary,0,non_debt,-,apache,25.0,Merged,9,6,
guacamole-client,200,description,0,non_debt,-,apache,2.0,Closed,4,0,
hbase,645,review,326464585,non_debt,-,apache,10.0,Merged,2,4,
spark,316,comment,39515943,non_debt,-,apache,0.0,Closed,1,0,
activemq-artemis,2241,comment,412575863,architecture_debt,violation_of_modularity,apache,2.0,Closed,1,1,
cloudstack,3055,description,0,non_debt,-,apache,3.0,Merged,1,0,
daffodil,282,summary,0,non_debt,-,apache,5.0,Merged,1,0,
spark,10753,comment,171546245,non_debt,-,apache,153.0,Closed,2,0,
beam,697,comment,234148097,non_debt,-,apache,5.0,Merged,3,4,
activemq-artemis,2786,summary,0,non_debt,-,apache,0.0,Merged,1,0,
flink,14120,description,0,non_debt,-,apache,14.0,Closed,3,7,"review=description?, component=API/Core"
apisix-dashboard,651,review,516443012,non_debt,-,apache,3.0,Merged,8,13,
cloudstack,2637,review,187600417,non_debt,-,apache,4.0,Closed,2,1,
spark,18037,comment,302808740,non_debt,-,apache,2.0,Closed,2,0,
activemq-artemis,3448,review,574070715,non_debt,-,apache,0.0,Closed,1,30,
flink,7550,comment,509489301,non_debt,-,apache,169.0,Closed,1,11,component=Connectors/HBase
cloudstack,3165,comment,460543956,non_debt,-,apache,49.0,Merged,1,0,type:cleanup
spark,29496,comment,679314749,non_debt,-,apache,3.0,Closed,1,10,"SQL, ML, STRUCTURED STREAMING, INFRA, R"
reef,1360,review,132061606,non_debt,-,apache,0.0,Closed,3,18,
cloudstack,617,comment,124027175,non_debt,-,apache,0.0,Closed,1,1,
incubator-brooklyn,910,review,41485190,design_debt,non-optimal_design,apache,37.0,Merged,4,12,
beam,5253,comment,388164781,non_debt,-,apache,10.0,Merged,3,14,
incubator-doris,2222,review,347693807,non_debt,-,apache,7.0,Closed,1,18,
spark,9432,comment,154740151,code_debt,complex_code,apache,6.0,Closed,5,2,
